trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
109,ETN,trend_pullback_200ma,2024-08-02,274.9496,2024-08-05,268.2785,technical_breakdown,-0.024262992199297506,1,0.00753010733603543,False
110,ETN,trend_pullback_200ma,2024-08-06,273.3286,2025-01-27,311.59180000000003,trailing_stop,0.1399897412857638,118,0.39023139181190714,True
111,FDX,trend_pullback_200ma,2024-04-30,251.8668,2024-05-23,239.8498,technical_breakdown,-0.04771172699220394,17,0.06536470864758659,False
112,FDX,trend_pullback_200ma,2024-05-24,238.2141,2024-05-28,238.6471,technical_breakdown,0.0018176925715143177,1,0.047083275087410836,True
113,FDX,trend_pullback_200ma,2024-05-30,240.1288,2024-06-03,239.2051,technical_breakdown,-0.003846685612054923,2,0.05911910607973714,False
114,FDX,trend_pullback_200ma,2024-06-05,238.6567,2024-06-07,238.3488,technical_breakdown,-0.0012901376747436188,2,0.053270241313149835,False
115,FDX,trend_pullback_200ma,2024-06-10,244.112,2024-06-12,239.1859,technical_breakdown,-0.020179671626138762,2,0.041734941338402054,False
116,FDX,trend_pullback_200ma,2024-06-13,239.1859,2024-06-14,237.0981,technical_breakdown,-0.00872877540022221,1,0.03647413998902116,False
117,FDX,trend_pullback_200ma,2024-06-17,240.5906,2024-06-18,238.6952,technical_breakdown,-0.00787811327624599,1,0.04912660760644849,False
118,FDX,trend_pullback_200ma,2024-06-20,242.9575,2024-09-20,266.76399999999995,trailing_stop,0.09798627331940746,64,0.2917485568463618,True
119,FDX,trend_pullback_200ma,2024-09-23,251.549,2025-01-30,262.9986,technical_breakdown,0.045516380506382514,88,0.22652047911142548,True
120,GILD,trend_pullback_200ma,2024-07-15,67.6675,2025-02-12,101.50125,profit_target,0.5,146,0.5473971995418774,True
121,GOOGL,trend_pullback_200ma,2024-09-03,156.3488,2024-09-06,149.9502,technical_breakdown,-0.04092516220143694,3,0.019835137845637396,False
122,GOOGL,trend_pullback_200ma,2024-09-12,153.9027,2025-02-25,175.9925,trailing_stop,0.14353094520109133,112,0.3453305237659898,True
123,HD,trend_pullback_200ma,2024-04-15,323.6791,2024-05-24,311.3902,technical_breakdown,-0.03796630675258306,29,0.08267725657912428,False
124,HD,trend_pullback_200ma,2024-05-28,314.8383,2024-05-29,312.166,technical_breakdown,-0.008487849159393934,1,0.03796139160959777,False
125,HD,trend_pullback_200ma,2024-05-30,317.4532,2025-03-11,359.1024,technical_breakdown,0.13119792145739906,194,0.3840465303232099,True
126,HON,trend_pullback_200ma,2024-03-14,178.326,2025-02-07,189.5817,technical_breakdown,0.06311867030046114,226,0.3613830849119031,True
127,ICE,trend_pullback_200ma,2024-12-18,147.9263,2025-01-10,141.2023,technical_breakdown,-0.04545506782769526,14,0.023246035356796035,False
128,INTC,trend_pullback_200ma,2024-04-03,39.9052,2024-04-05,38.3023,technical_breakdown,-0.04016769744293969,2,0.021916943155277924,False
129,INTU,trend_pullback_200ma,2024-05-28,594.1603,2024-05-30,557.4722,technical_breakdown,-0.06174781452076139,2,0.028846929018986778,False
130,INTU,trend_pullback_200ma,2024-05-31,570.8106,2024-06-03,561.6807,technical_breakdown,-0.015994622384377655,1,0.009997887215128731,False
131,INTU,trend_pullback_200ma,2024-06-05,568.6618,2024-06-06,567.0576,technical_breakdown,-0.0028210089019519158,1,0.012200925048948319,False
132,INTU,trend_pullback_200ma,2024-06-07,568.2954,2024-06-10,561.7005,technical_breakdown,-0.011604704173216795,1,0.007785739599511121,False
133,INTU,trend_pullback_200ma,2024-06-12,586.4365,2024-10-01,601.213,technical_breakdown,0.025197101476459816,76,0.150644613696453,True
134,INTU,trend_pullback_200ma,2024-10-08,608.2438,2024-10-11,612.553,technical_breakdown,0.0070846591449020835,3,0.023183466892716442,True
135,INTU,trend_pullback_200ma,2024-10-14,613.0298,2024-10-16,605.3118,technical_breakdown,-0.012589926297220888,2,0.016320903160009337,False
136,INTU,trend_pullback_200ma,2024-10-18,609.1857,2024-10-21,609.8215,technical_breakdown,0.0010436883203266412,1,0.010562132367847754,True
137,INTU,trend_pullback_200ma,2024-10-28,607.9938,2024-10-31,606.2157,technical_breakdown,-0.0029245364015224595,3,0.035323057570652905,False
138,INTU,trend_pullback_200ma,2024-11-01,617.5792,2024-12-03,629.0064,trailing_stop,0.01850321383880793,21,0.15739001572591826,True
139,INTU,trend_pullback_200ma,2024-12-05,644.3588,2025-01-07,611.3114,technical_breakdown,-0.05128726417641838,21,0.055079871649149625,False
140,ITW,trend_pullback_200ma,2024-04-16,242.3927,2024-05-24,231.6437,technical_breakdown,-0.044345394890192624,28,0.04312134812640811,False
141,ITW,trend_pullback_200ma,2024-05-31,234.2296,2024-06-03,231.4507,technical_breakdown,-0.011864000109294448,1,0.03962095311608782,False
142,ITW,trend_pullback_200ma,2024-06-04,232.2227,2024-06-06,232.5121,technical_breakdown,0.0012462175317056179,2,0.04261986446630761,True
143,ITW,trend_pullback_200ma,2024-06-07,231.9814,2024-06-10,230.9683,technical_breakdown,-0.004367160470624021,1,0.035729588665298184,False
144,ITW,trend_pullback_200ma,2024-06-12,231.3928,2024-06-13,232.1551,technical_breakdown,0.0032943980970885356,1,0.04056824585726093,True
145,ITW,trend_pullback_200ma,2024-06-17,230.563,2024-06-18,232.049,technical_breakdown,0.00644509309819874,1,0.04860710521636169,True
146,ITW,trend_pullback_200ma,2024-06-21,231.9621,2024-06-25,229.5981,technical_breakdown,-0.010191320047542307,2,0.052887519124891424,False
147,ITW,trend_pullback_200ma,2024-07-11,233.1288,2024-07-24,232.2649,technical_breakdown,-0.0037056768618892733,9,0.09381595066761372,False
148,ITW,trend_pullback_200ma,2024-08-01,235.1379,2024-08-05,232.3232,technical_breakdown,-0.011970422462733499,2,0.037986645283469844,False
149,ITW,trend_pullback_200ma,2024-08-08,232.7211,2024-08-09,232.1776,technical_breakdown,-0.002335413505694106,1,0.032179720704310855,False
150,ITW,trend_pullback_200ma,2024-08-15,233.1967,2024-08-16,234.8273,technical_breakdown,0.006992380252379249,1,0.040795174202722384,True
151,ITW,trend_pullback_200ma,2024-08-19,235.5262,2024-09-05,235.9144,technical_breakdown,0.0016482242739874753,12,0.07737483133511258,True
152,ITW,trend_pullback_200ma,2024-09-06,236.4385,2025-01-10,245.63431200000002,trailing_stop,0.03889303983911252,86,0.18056027254444618,True
153,JNJ,trend_pullback_200ma,2024-03-14,150.8765,2024-04-03,146.1856,technical_breakdown,-0.03109099163885698,13,0.055101357732980416,False
154,JNJ,trend_pullback_200ma,2024-05-13,143.3047,2024-05-14,143.4563,technical_breakdown,0.001057885749734755,1,0.062142414031082005,True
155,JNJ,trend_pullback_200ma,2024-07-15,142.5876,2024-12-05,145.0974,technical_breakdown,0.017601811097178066,101,0.1841843189730381,True
156,JNJ,trend_pullback_200ma,2024-12-06,144.8936,2024-12-09,145.175,technical_breakdown,0.0019421147655935833,1,0.04138485067663433,True
157,JNJ,trend_pullback_200ma,2024-12-10,144.8159,2024-12-11,142.3026,technical_breakdown,-0.01735513848962711,1,0.025439886089856145,False
158,KO,trend_pullback_200ma,2024-04-03,56.8397,2024-11-13,62.5005,trailing_stop,0.09959236238051927,156,0.2936380733888462,True
159,KO,trend_pullback_200ma,2024-11-14,60.2913,2024-11-15,59.5105,technical_breakdown,-0.01295045885558943,1,0.03879000784524478,False
160,KO,trend_pullback_200ma,2024-11-19,60.3298,2024-12-04,60.4174,technical_breakdown,0.0014520187370088422,10,0.0790687189415511,True
161,KO,trend_pullback_200ma,2024-12-11,60.835,2024-12-16,60.7476,technical_breakdown,-0.0014366729678639834,3,0.05071093942631699,False
162,KO,trend_pullback_200ma,2024-12-17,61.5731,2024-12-19,60.6505,technical_breakdown,-0.014983815984577653,2,0.033568230282379874,False
163,KO,trend_pullback_200ma,2024-12-20,60.7476,2024-12-23,60.5825,technical_breakdown,-0.002717802843239858,1,0.033127234656183946,False
164,LLY,trend_pullback_200ma,2024-10-30,839.1646,2024-11-04,798.843,technical_breakdown,-0.04804969132396675,3,0.017082941773282734,False
165,LLY,trend_pullback_200ma,2024-11-05,798.7637,2024-11-06,769.3523,technical_breakdown,-0.03682115248852691,1,0.027500373389526933,False
166,LLY,trend_pullback_200ma,2024-11-08,824.013,2024-11-13,804.4616,technical_breakdown,-0.023727052849894403,3,0.024255685286518558,False
167,LLY,trend_pullback_200ma,2024-12-03,807.372,2024-12-09,797.6934,technical_breakdown,-0.01198778258349309,4,0.04841745812339293,False
168,LOW,trend_pullback_200ma,2024-05-21,218.4184,2024-07-01,207.4421,technical_breakdown,-0.05025355006721033,27,0.05348267362090375,False
169,LOW,trend_pullback_200ma,2024-07-02,207.5781,2024-07-03,207.1895,technical_breakdown,-0.0018720664655856867,1,0.0453896629750441,False
170,LOW,trend_pullback_200ma,2024-07-05,207.7626,2025-02-21,235.5108,technical_breakdown,0.1335572427376246,158,0.381432461857909,True
